"","x"
"22473",33110
"22474",44995
"22475",2536
"22476",30859
"22477",45669
"22478",28926
"22479",3561
"22480",36336
"22481",40594
"22482",10939
"22483",38443
"22484",24958
"22485",24589
"22486",22977
"22487",31531
"22488",10335
"22489",5001
"22490",11479
"22491",10300
"22492",4011
"22493",8309
"22494",4627
"22495",14236
"22496",2644
"22497",9365
"22498",44466
"22499",38479
"22500",38743
"22501",33830
"22502",28691
"22503",41944
"22504",35126
"22505",8992
"22506",17635
"22507",21847
"22508",39379
"22509",41661
"22510",14112
"22511",28226
"22512",42371
"22513",32182
"22514",1939
"22515",25322
"22516",19681
"22517",10643
"22518",4684
"22519",10479
"22520",11047
"22521",41269
"22522",29178
"22523",17759
"22524",1999
"22525",32023
"22526",10548
"22527",45527
"22528",1145
"22529",36040
"22530",1455
"22531",14723
"22532",23757
"22533",16558
"22534",17730
"22535",10187
"22536",9391
"22537",2430
"22538",42374
"22539",45742
"22540",13341
"22541",31092
"22542",37696
"22543",14003
"22544",31922
"22545",9869
"22546",34352
"22547",13916
"22548",9595
"22549",5984
"22550",28838
"22551",35102
"22552",29605
"22553",7272
"22554",40607
"22555",7221
"22556",2110
"22557",15397
"22558",31752
"22559",27940
"22560",43415
"22561",16313
"22562",44091
"22563",16444
"22564",9318
"22565",13617
"22566",4992
"22567",31571
"22568",18678
"22569",3934
"22570",16840
"22571",32672
"22572",2309
"22573",36922
"22574",33237
"22575",18433
"22576",19811
"22577",41136
"22578",32158
"22579",28049
"22580",30716
"22581",34110
"22582",41831
"22583",23807
"22584",35021
"22585",42308
"22586",7207
"22587",10502
"22588",44427
"22589",38647
"22590",27474
"22591",13856
"22592",11789
"22593",1191
"22594",39153
"22595",19175
"22596",5141
"22597",19508
"22598",10286
"22599",3237
"22600",1966
"22601",24229
"22602",42389
"22603",40223
"22604",11296
"22605",6608
"22606",6555
"22607",3495
"22608",29045
"22609",34068
"22610",8443
"22611",19470
"22612",32122
"22613",38769
"22614",26419
"22615",20405
"22616",26941
"22617",35392
"22618",22547
"22619",15641
"22620",29678
"22621",32220
"22622",22590
"22623",26967
"22624",1699
"22625",32360
"22626",27827
"22627",16475
"22628",37144
"22629",18169
"22630",35924
"22631",15380
"22632",3935
"22633",2752
"22634",26947
"22635",5233
"22636",27341
"22637",21017
"22638",44211
"22639",32123
"22640",12647
"22641",9763
"22642",1452
"22643",10959
"22644",9138
"22645",630
"22646",16928
"22647",43451
"22648",24383
"22649",18418
"22650",19220
"22651",24434
"22652",7271
"22653",8400
"22654",15082
"22655",22446
"22656",33910
"22657",1739
"22658",7270
"22659",15896
"22660",3261
"22661",35354
"22662",31187
"22663",20557
"22664",25722
"22665",27112
"22666",15001
"22667",41757
"22668",17446
"22669",34254
"22670",21186
"22671",20543
"22672",45418
"22673",8445
"22674",3641
"22675",38385
"22676",13120
"22677",24655
"22678",2851
"22679",38853
"22680",4861
"22681",34148
"22682",16896
"22683",35529
"22684",15436
"22685",22835
"22686",40152
"22687",25617
"22688",24505
"22689",3820
"22690",26936
"22691",2454
"22692",6280
"22693",12836
"22694",6874
"22695",27864
"22696",23995
"22697",8393
"22698",16746
"22699",36130
"22700",5049
"22701",42071
"22702",11290
"22703",23583
"22704",5430
"22705",43962
"22706",26014
"22707",13519
"22708",38333
"22709",38348
"22710",17802
"22711",11388
"22712",9965
"22713",3559
"22714",10258
"22715",16916
"22716",38885
"22717",10322
"22718",12394
"22719",8132
"22720",43826
"22721",44229
"22722",6708
"22723",29256
"22724",45780
"22725",17857
"22726",28912
"22727",24742
"22728",12507
"22729",35241
"22730",20657
"22731",12393
"22732",39020
"22733",6222
"22734",6435
"22735",21684
"22736",40868
"22737",32191
"22738",11784
"22739",25992
"22740",13929
"22741",26284
"22742",7196
"22743",22209
"22744",36347
"22745",3713
"22746",31725
"22747",17932
"22748",32234
"22749",19259
"22750",20990
"22751",42637
"22752",19797
"22753",11453
"22754",34345
"22755",25965
"22756",44080
"22757",5882
"22758",45327
"22759",38371
"22760",43758
"22761",5758
"22762",36837
"22763",39280
"22764",19705
"22765",17935
"22766",24583
"22767",16591
"22768",255
"22769",18536
"22770",41170
"22771",6507
"22772",38
"22773",26987
"22774",10972
"22775",23135
"22776",40995
"22777",29490
"22778",25657
"22779",15221
"22780",30586
"22781",33431
"22782",10139
"22783",5315
"22784",13130
"22785",10490
"22786",24491
"22787",28435
"22788",25118
"22789",42788
"22790",8385
"22791",12241
"22792",27282
"22793",18065
"22794",16189
"22795",25851
"22796",38751
"22797",1988
"22798",310
"22799",16012
"22800",1332
"22801",22330
"22802",23032
"22803",16155
"22804",17541
"22805",14972
"22806",25770
"22807",22239
"22808",2701
"22809",41445
"22810",14746
"22811",7508
"22812",4221
"22813",16461
"22814",35550
"22815",45205
"22816",10334
"22817",38095
"22818",7316
"22819",40748
"22820",9843
"22821",10333
"22822",39140
"22823",30827
"22824",21066
"22825",13787
"22826",35084
"22827",7413
"22828",18324
"22829",27844
"22830",37425
"22831",1429
"22832",19971
"22833",9048
"22834",13207
"22835",941
"22836",43810
"22837",6392
"22838",19055
"22839",16574
"22840",23515
"22841",32027
"22842",6443
"22843",8183
"22844",15598
"22845",18950
"22846",39999
"22847",29453
"22848",29617
"22849",45338
"22850",26163
"22851",32520
"22852",14632
"22853",34194
"22854",2611
"22855",16292
"22856",42657
"22857",12431
"22858",41909
"22859",31127
"22860",11579
"22861",40736
"22862",43587
"22863",11907
"22864",32399
"22865",45341
"22866",22678
"22867",5493
"22868",21893
"22869",17228
"22870",28561
"22871",12769
"22872",44454
"22873",21044
"22874",24301
"22875",16951
"22876",7605
"22877",20248
"22878",12747
"22879",5934
"22880",17864
"22881",13855
"22882",29492
"22883",11565
"22884",11802
"22885",6458
"22886",9119
"22887",41518
"22888",32051
"22889",32318
"22890",31451
"22891",37914
"22892",32225
"22893",4273
"22894",14919
"22895",8660
"22896",40996
"22897",12627
"22898",30335
"22899",27012
"22900",24358
"22901",43116
"22902",3607
"22903",11444
"22904",19313
"22905",45383
"22906",18959
"22907",8113
"22908",34950
"22909",34949
"22910",19006
"22911",35643
"22912",43324
"22913",28970
"22914",17912
"22915",11361
"22916",29627
"22917",26194
"22918",28822
"22919",5083
"22920",11572
"22921",27437
"22922",9166
"22923",35742
"22924",2865
"22925",6878
"22926",26439
"22927",38614
"22928",45517
"22929",11511
"22930",8346
"22931",45406
"22932",23519
"22933",16282
"22934",1128
"22935",1891
"22936",8206
"22937",13189
"22938",41001
"22939",2346
"22940",26996
"22941",11761
"22942",37473
"22943",20726
"22944",10533
"22945",311
"22946",32237
"22947",40391
"22948",13990
"22949",26251
"22950",34105
"22951",19923
"22952",27396
"22953",15156
"22954",29672
"22955",18488
"22956",37212
"22957",30514
"22958",781
"22959",26187
"22960",4096
"22961",2101
"22962",29598
"22963",4245
"22964",35274
"22965",16113
"22966",186
"22967",7381
"22968",36766
"22969",4023
"22970",13925
"22971",39728
"22972",43472
"22973",14426
"22974",44212
"22975",9825
"22976",15456
"22977",13160
"22978",36851
"22979",38533
"22980",30766
"22981",21352
"22982",16629
"22983",40893
"22984",2295
"22985",20856
"22986",28588
"22987",32619
"22988",8351
"22989",7680
"22990",41338
"22991",35597
"22992",36565
"22993",31192
"22994",26587
"22995",19740
"22996",21143
"22997",41883
"22998",3307
"22999",29781
"23000",11448
"23001",42244
"23002",32546
"23003",13202
"23004",16440
"23005",5883
"23006",40848
"23007",3234
"23008",15042
"23009",39275
"23010",21051
"23011",31398
"23012",40464
"23013",16923
"23014",35474
"23015",37958
"23016",1752
"23017",19048
"23018",30896
"23019",15370
"23020",19808
"23021",5370
"23022",3436
"23023",7907
"23024",17749
"23025",29120
"23026",36897
"23027",39574
"23028",44690
"23029",18383
"23030",19885
"23031",28902
"23032",38002
"23033",17861
"23034",29212
"23035",42355
"23036",5029
"23037",4939
"23038",30941
"23039",33923
"23040",2704
"23041",19955
"23042",19554
"23043",17990
"23044",32338
"23045",17859
"23046",41011
"23047",19922
"23048",9963
"23049",16552
"23050",15844
"23051",32043
"23052",1263
"23053",34569
"23054",18137
"23055",12246
"23056",15283
"23057",34443
"23058",41117
"23059",16161
"23060",41832
"23061",18134
"23062",27018
"23063",43547
"23064",34772
"23065",10571
"23066",37270
"23067",9025
"23068",4797
"23069",33282
"23070",16510
"23071",18692
"23072",45720
"23073",20666
"23074",19444
"23075",7769
"23076",17215
"23077",5132
"23078",11834
"23079",45430
"23080",24610
"23081",22883
"23082",39551
"23083",37585
"23084",7547
"23085",26106
"23086",14716
"23087",34716
"23088",25553
"23089",18187
"23090",31433
"23091",39081
"23092",27762
"23093",38882
"23094",22088
"23095",19182
"23096",42690
"23097",26761
"23098",7354
"23099",40370
"23100",24567
"23101",27848
"23102",28345
"23103",33290
"23104",23242
"23105",41555
"23106",38724
"23107",7226
"23108",39234
"23109",43282
"23110",1862
"23111",37045
"23112",40431
"23113",36384
"23114",40948
"23115",23831
"23116",1482
"23117",34794
"23118",5609
"23119",19653
"23120",22980
"23121",13489
"23122",23588
"23123",27793
"23124",25775
"23125",29562
"23126",15502
"23127",1650
"23128",5103
"23129",31994
"23130",8149
"23131",44242
"23132",30478
"23133",10046
"23134",26047
"23135",22538
"23136",19286
"23137",18055
"23138",22549
"23139",35705
"23140",41271
"23141",37818
"23142",10659
"23143",37936
"23144",15173
"23145",23994
"23146",21033
"23147",13971
"23148",5273
"23149",27642
"23150",4568
"23151",38420
"23152",43599
"23153",34992
"23154",41204
"23155",30819
"23156",2016
"23157",19538
"23158",5384
"23159",17121
"23160",1313
"23161",43457
"23162",5470
"23163",34698
"23164",28710
"23165",26335
"23166",17506
"23167",18570
"23168",15200
"23169",5830
"23170",29595
"23171",17824
"23172",24602
"23173",36552
"23174",23609
"23175",169
"23176",8685
"23177",35292
"23178",36777
"23179",36644
"23180",41735
"23181",25039
"23182",17772
"23183",35008
"23184",31518
"23185",34147
"23186",17648
"23187",5744
"23188",17997
"23189",5484
"23190",10202
"23191",33196
"23192",819
"23193",39956
"23194",8313
"23195",33254
"23196",13690
"23197",30317
"23198",12626
"23199",3202
"23200",15053
"23201",26469
"23202",15070
"23203",44902
"23204",40309
"23205",30916
"23206",19839
"23207",35186
"23208",2471
"23209",21487
"23210",31470
"23211",41939
"23212",925
"23213",9756
"23214",41109
"23215",43374
"23216",35372
"23217",8899
"23218",18755
"23219",17674
"23220",18359
"23221",33283
"23222",43084
"23223",32578
"23224",37496
"23225",29691
"23226",8075
"23227",37432
"23228",8068
"23229",26276
"23230",43689
"23231",22170
"23232",37776
"23233",35822
"23234",30147
"23235",40248
"23236",33875
"23237",39766
"23238",19409
"23239",28336
"23240",34496
"23241",44315
"23242",43335
"23243",28670
"23244",23116
"23245",22380
"23246",30194
"23247",18976
"23248",37871
"23249",37896
"23250",9298
"23251",39270
"23252",40100
"23253",41569
"23254",11317
"23255",7383
"23256",20530
"23257",17793
"23258",23222
"23259",29329
"23260",27602
"23261",22143
"23262",29958
"23263",40217
"23264",6290
"23265",33600
"23266",13009
"23267",40196
"23268",39477
"23269",3569
"23270",12487
"23271",27719
"23272",5053
"23273",26285
"23274",40943
"23275",18783
"23276",13356
"23277",5378
"23278",33426
"23279",31794
"23280",45453
"23281",30117
"23282",34399
"23283",16242
"23284",13440
"23285",41063
"23286",33917
"23287",23694
"23288",32798
"23289",20360
"23290",19774
"23291",29322
"23292",4745
"23293",33169
"23294",34900
"23295",26031
"23296",3580
"23297",3406
"23298",13967
"23299",44672
"23300",12360
"23301",19689
"23302",9361
"23303",12344
"23304",1698
"23305",25594
"23306",144
"23307",16367
"23308",12290
"23309",33095
"23310",22913
"23311",43363
"23312",27261
"23313",197
"23314",44408
"23315",39676
"23316",16963
"23317",366
"23318",17335
"23319",36667
"23320",6453
"23321",28246
"23322",29074
"23323",31020
"23324",9842
"23325",22525
"23326",32228
"23327",34977
"23328",23088
"23329",1825
"23330",30402
"23331",17238
"23332",12261
"23333",28396
"23334",26174
"23335",22834
"23336",1023
"23337",9309
"23338",45818
"23339",34025
"23340",21355
"23341",17784
"23342",7820
"23343",34430
"23344",6127
"23345",43532
"23346",10617
"23347",43772
"23348",15800
"23349",15823
"23350",35632
"23351",35168
"23352",28416
"23353",36433
"23354",17021
"23355",11055
"23356",28999
"23357",9464
"23358",7097
"23359",40320
"23360",10891
"23361",6043
"23362",19900
"23363",12047
"23364",15993
"23365",38189
"23366",9172
"23367",38342
"23368",2223
"23369",15853
"23370",31399
"23371",2838
"23372",16442
"23373",19491
"23374",44900
"23375",40900
"23376",30132
"23377",31341
"23378",26015
"23379",32337
"23380",38324
"23381",19348
"23382",18985
"23383",18184
"23384",24587
"23385",41774
"23386",26845
"23387",42514
"23388",33108
"23389",10487
"23390",9836
"23391",27159
"23392",38833
"23393",26287
"23394",21677
"23395",19353
"23396",38158
"23397",16982
"23398",15764
"23399",38079
"23400",1426
"23401",26323
"23402",6566
"23403",20361
"23404",45100
"23405",21439
"23406",14027
"23407",8140
"23408",24310
"23409",19372
"23410",24295
"23411",44436
"23412",3986
"23413",10371
"23414",37474
"23415",28683
"23416",29760
"23417",12336
"23418",42682
"23419",19782
"23420",1772
"23421",31336
"23422",11817
"23423",3509
"23424",35034
"23425",25288
"23426",20668
"23427",33709
"23428",32288
"23429",13069
"23430",41996
"23431",14583
"23432",21362
"23433",37510
"23434",22498
"23435",45512
"23436",30205
"23437",24528
"23438",31278
"23439",1374
"23440",14889
"23441",12214
"23442",9463
"23443",35624
"23444",2786
"23445",20393
"23446",4984
"23447",22307
"23448",29932
"23449",12141
"23450",18218
"23451",16742
"23452",18409
"23453",34016
"23454",22940
"23455",19862
"23456",27491
"23457",6879
"23458",8619
"23459",17464
"23460",12273
"23461",2166
"23462",18170
"23463",25558
"23464",2867
"23465",27562
"23466",29708
"23467",33645
"23468",14276
"23469",32354
"23470",26911
"23471",44673
"23472",1560
"23473",9939
"23474",41057
"23475",26737
"23476",34677
"23477",29131
"23478",43176
"23479",2814
"23480",11421
"23481",6975
"23482",2123
"23483",36994
"23484",30890
"23485",14708
"23486",4954
"23487",10070
"23488",12109
"23489",45130
"23490",25303
"23491",24193
"23492",19935
"23493",18472
"23494",396
"23495",23216
"23496",11839
"23497",38361
"23498",42518
"23499",22338
"23500",36312
"23501",16801
"23502",43829
"23503",8737
"23504",31616
"23505",44386
"23506",22486
"23507",7884
"23508",7495
"23509",38191
"23510",26702
"23511",19991
"23512",5395
"23513",31255
"23514",7699
"23515",3766
"23516",34282
"23517",285
"23518",23397
"23519",12151
"23520",28272
"23521",4522
"23522",17592
"23523",39394
"23524",40526
"23525",41078
"23526",4193
"23527",18172
"23528",40270
"23529",37564
"23530",45052
"23531",36138
"23532",33344
"23533",2840
"23534",23700
"23535",18266
"23536",15802
"23537",26567
"23538",21631
"23539",36477
"23540",39118
"23541",16417
"23542",37213
"23543",12262
"23544",32352
"23545",17407
"23546",40015
"23547",17698
"23548",13948
"23549",45288
"23550",33358
"23551",7632
"23552",23015
"23553",39746
"23554",13151
"23555",35862
"23556",16240
"23557",42276
"23558",35253
"23559",31860
"23560",32793
"23561",43229
"23562",21541
"23563",10023
"23564",23557
"23565",35761
"23566",32985
"23567",7173
"23568",27951
"23569",9757
"23570",36387
"23571",32253
"23572",45843
"23573",10067
"23574",15944
"23575",39621
"23576",9269
"23577",3276
"23578",17266
"23579",5161
"23580",25707
"23581",5714
"23582",42958
"23583",45187
"23584",40834
"23585",35945
"23586",13099
"23587",17204
"23588",41651
"23589",26426
"23590",6718
"23591",1420
"23592",303
"23593",15355
"23594",33705
"23595",10507
"23596",39826
"23597",12256
"23598",31981
"23599",27969
"23600",6351
"23601",17183
"23602",16833
"23603",34707
"23604",28539
"23605",34570
"23606",3635
"23607",2582
"23608",31711
"23609",17085
"23610",12003
"23611",5311
"23612",35005
"23613",2105
"23614",29944
"23615",32074
"23616",28478
"23617",25290
"23618",41316
"23619",38345
"23620",19667
"23621",8165
"23622",26579
"23623",22728
"23624",20040
"23625",16233
"23626",11040
"23627",36158
"23628",20334
"23629",32802
"23630",43145
"23631",5806
"23632",30921
"23633",5555
"23634",23633
"23635",42481
"23636",32321
"23637",21385
"23638",30424
"23639",23158
"23640",22570
"23641",29240
"23642",7524
"23643",26218
"23644",43663
"23645",37145
"23646",36345
"23647",29184
"23648",33271
"23649",44482
"23650",44647
"23651",24227
"23652",29993
"23653",31681
"23654",15771
"23655",32808
"23656",40268
"23657",24445
"23658",32977
"23659",13417
"23660",16935
"23661",13785
"23662",31060
"23663",31397
"23664",25664
"23665",8738
"23666",29269
"23667",12556
"23668",29082
"23669",44948
"23670",40516
"23671",23744
"23672",11630
"23673",27062
"23674",14040
"23675",38245
"23676",33033
"23677",12033
"23678",36964
"23679",11861
"23680",209
"23681",11599
"23682",27204
"23683",11006
"23684",40063
"23685",718
"23686",20136
"23687",13039
"23688",40641
"23689",2875
"23690",39203
"23691",33353
"23692",10596
"23693",15239
"23694",24663
"23695",28307
"23696",7900
"23697",21189
"23698",11362
"23699",12441
"23700",8536
"23701",14060
"23702",3194
"23703",41842
"23704",26178
"23705",7252
"23706",15003
"23707",7161
"23708",21848
"23709",12152
"23710",42764
"23711",42473
"23712",21027
"23713",4577
"23714",14305
"23715",1611
"23716",29746
"23717",10295
"23718",5941
"23719",10970
"23720",24924
"23721",1634
"23722",30315
"23723",29879
"23724",28618
"23725",7558
"23726",25812
"23727",1309
"23728",20684
"23729",60
"23730",34467
"23731",39207
"23732",11687
"23733",45574
"23734",41102
"23735",44711
"23736",26733
"23737",11940
