"","x"
"19621",31482
"19622",16701
"19623",15378
"19624",19965
"19625",29767
"19626",29932
"19627",25830
"19628",41212
"19629",7226
"19630",25641
"19631",41751
"19632",40718
"19633",1862
"19634",39418
"19635",13773
"19636",38577
"19637",28358
"19638",43582
"19639",25381
"19640",24655
"19641",22864
"19642",30530
"19643",32150
"19644",1482
"19645",39896
"19646",5609
"19647",19653
"19648",29445
"19649",13489
"19650",25252
"19651",44943
"19652",15788
"19653",46908
"19654",43927
"19655",7517
"19656",15502
"19657",28952
"19658",1650
"19659",5103
"19660",46843
"19661",8149
"19662",7763
"19663",31444
"19664",10046
"19665",32930
"19666",22538
"19667",40657
"19668",19286
"19669",18055
"19670",24785
"19671",22549
"19672",31921
"19673",43921
"19674",42663
"19675",10659
"19676",31545
"19677",15173
"19678",24797
"19679",46393
"19680",21033
"19681",42194
"19682",13971
"19683",45017
"19684",5273
"19685",30133
"19686",19138
"19687",4568
"19688",40889
"19689",48622
"19690",46331
"19691",39554
"19692",38245
"19693",2197
"19694",46769
"19695",2016
"19696",19538
"19697",5384
"19698",17121
"19699",1313
"19700",46238
"19701",5470
"19702",36936
"19703",20251
"19704",10508
"19705",17506
"19706",18570
"19707",15200
"19708",5830
"19709",6316
"19710",38695
"19711",17824
"19712",31528
"19713",6918
"19714",30235
"19715",169
"19716",8685
"19717",34108
"19718",47858
"19719",38168
"19720",17597
"19721",24826
"19722",32080
"19723",17772
"19724",37259
"19725",11516
"19726",41008
"19727",17648
"19728",5744
"19729",17997
"19730",5484
"19731",10202
"19732",35331
"19733",819
"19734",42517
"19735",8313
"19736",44666
"19737",13690
"19738",26740
"19739",808
"19740",12626
"19741",24492
"19742",3202
"19743",23400
"19744",15053
"19745",39711
"19746",15070
"19747",28974
"19748",41826
"19749",22006
"19750",42897
"19751",27808
"19752",40515
"19753",46111
"19754",26230
"19755",42601
"19756",19839
"19757",37447
"19758",29694
"19759",2471
"19760",21487
"19761",25790
"19762",21209
"19763",2335
"19764",925
"19765",24853
"19766",9756
"19767",7941
"19768",46149
"19769",36239
"19770",8899
"19771",18755
"19772",17674
"19773",18359
"19774",35419
"19775",45846
"19776",37006
"19777",39905
"19778",39908
"19779",8075
"19780",39838
"19781",8068
"19782",43495
"19783",46484
"19784",22170
"19785",40207
"19786",33972
"19787",35913
"19788",45987
"19789",45180
"19790",35663
"19791",19409
"19792",42179
"19793",33309
"19794",40043
"19795",42705
"19796",33722
"19797",42176
"19798",25500
"19799",22380
"19800",20373
"19801",36028
"19802",18976
"19803",40702
"19804",41623
"19805",24359
"19806",27250
"19807",9298
"19808",41789
"19809",42673
"19810",26446
"19811",44241
"19812",11317
"19813",7383
"19814",20530
"19815",24731
"19816",17793
"19817",40050
"19818",46701
"19819",33400
"19820",22143
"19821",9889
"19822",22819
"19823",43974
"19824",6290
"19825",35753
"19826",13009
"19827",27203
"19828",44630
"19829",42777
"19830",42469
"19831",3569
"19832",12487
"19833",48201
"19834",5053
"19835",44231
"19836",14794
"19837",28401
"19838",31065
"19839",18783
"19840",13356
"19841",5378
"19842",35570
"19843",43442
"19844",9378
"19845",48357
"19846",21241
"19847",46847
"19848",32633
"19849",36619
"19850",16242
"19851",13440
"19852",43703
"19853",36098
"19854",30355
"19855",31091
"19856",20360
"19857",23621
"19858",19774
"19859",18830
"19860",4745
"19861",25420
"19862",38889
"19863",22653
"19864",37144
"19865",20552
"19866",3580
"19867",3406
"19868",13967
"19869",9532
"19870",12360
"19871",19689
"19872",9361
"19873",12344
"19874",1698
"19875",32772
"19876",144
"19877",16367
"19878",12290
"19879",35224
"19880",23116
"19881",32404
"19882",25850
"19883",39327
"19884",45690
"19885",27341
"19886",197
"19887",47261
"19888",43931
"19889",18801
"19890",16963
"19891",45708
"19892",366
"19893",17335
"19894",35176
"19895",39023
"19896",23588
"19897",6453
"19898",33610
"19899",48423
"19900",36352
"19901",9842
"19902",22525
"19903",24086
"19904",35222
"19905",43085
"19906",27515
"19907",36649
"19908",1825
"19909",9132
"19910",17238
"19911",12261
"19912",42932
"19913",14616
"19914",29255
"19915",1023
"19916",27431
"19917",9309
"19918",48748
"19919",36218
"19920",21355
"19921",17784
"19922",7820
"19923",36652
"19924",6127
"19925",46320
"19926",10617
"19927",30369
"19928",15800
"19929",37616
"19930",15823
"19931",37917
"19932",45493
"19933",33652
"19934",38776
"19935",24057
"19936",17021
"19937",11055
"19938",36606
"19939",9464
"19940",7097
"19941",42908
"19942",10891
"19943",6043
"19944",19900
"19945",12047
"19946",15993
"19947",40650
"19948",9172
"19949",40808
"19950",2223
"19951",15853
"19952",29662
"19953",2838
"19954",16442
"19955",19491
"19956",43826
"19957",26528
"19958",23071
"19959",27200
"19960",43532
"19961",3624
"19962",29528
"19963",32791
"19964",47968
"19965",34756
"19966",40790
"19967",19348
"19968",18985
"19969",18184
"19970",45335
"19971",44456
"19972",33181
"19973",45248
"19974",32783
"19975",10487
"19976",9836
"19977",16001
"19978",41328
"19979",2122
"19980",21677
"19981",19353
"19982",40617
"19983",43536
"19984",16982
"19985",15764
"19986",27906
"19987",40530
"19988",1426
"19989",45640
"19990",6566
"19991",26010
"19992",20361
"19993",45467
"19994",45834
"19995",21439
"19996",14027
"19997",30116
"19998",8140
"19999",23847
"20000",45219
"20001",27915
"20002",36703
"20003",19372
"20004",46258
"20005",42027
"20006",47289
"20007",3986
"20008",10371
"20009",25361
"20010",39155
"20011",33726
"20012",45980
"20013",13625
"20014",25869
"20015",12336
"20016",7539
"20017",19782
"20018",1772
"20019",33337
"20020",11817
"20021",28099
"20022",3509
"20023",25024
"20024",2114
"20025",39235
"20026",24956
"20027",32397
"20028",20668
"20029",41579
"20030",45377
"20031",21086
"20032",13069
"20033",44694
"20034",14583
"20035",23024
"20036",21362
"20037",38323
"20038",28838
"20039",42147
"20040",8528
"20041",31428
"20042",25483
"20043",34450
"20044",1374
"20045",14889
"20046",24366
"20047",12214
"20048",22886
"20049",9463
"20050",37909
"20051",28475
"20052",2786
"20053",20393
"20054",4984
"20055",22307
"20056",31087
"20057",24618
"20058",22860
"20059",12141
"20060",25416
"20061",18218
"20062",16742
"20063",18409
"20064",36209
"20065",29392
"20066",42460
"20067",19862
"20068",7702
"20069",6879
"20070",42206
"20071",28503
"20072",29090
"20073",8619
"20074",17464
"20075",12273
"20076",2166
"20077",28709
"20078",18170
"20079",32742
"20080",27642
"20081",2867
"20082",33335
"20083",34013
"20084",35803
"20085",14276
"20086",27072
"20087",36507
"20088",9114
"20089",34461
"20090",1560
"20091",9939
"20092",38764
"20093",38572
"20094",36074
"20095",48768
"20096",18304
"20097",29522
"20098",2814
"20099",11421
"20100",6975
"20101",2123
"20102",28631
"20103",39364
"20104",34338
"20105",14708
"20106",4954
"20107",10070
"20108",33192
"20109",12109
"20110",36171
"20111",48014
"20112",32416
"20113",31010
"20114",19935
"20115",26262
"20116",18472
"20117",396
"20118",29739
"20119",11839
"20120",39027
"20121",45253
"20122",22338
"20123",48359
"20124",16801
"20125",29116
"20126",8737
"20127",26029
"20128",11993
"20129",22774
"20130",47238
"20131",28823
"20132",7884
"20133",7495
"20134",46481
"20135",40347
"20136",19991
"20137",5395
"20138",34445
"20139",7699
"20140",3766
"20141",36496
"20142",285
"20143",29962
"20144",24288
"20145",12151
"20146",2039
"20147",4522
"20148",17592
"20149",41918
"20150",2509
"20151",43718
"20152",4193
"20153",32049
"20154",18172
"20155",42854
"20156",26693
"20157",31002
"20158",47928
"20159",28476
"20160",42789
"20161",35484
"20162",2840
"20163",37226
"20164",18266
"20165",15802
"20166",19170
"20167",21631
"20168",44857
"20169",4929
"20170",16417
"20171",39597
"20172",12262
"20173",34835
"20174",17407
"20175",48274
"20176",33813
"20177",17698
"20178",13948
"20179",48179
"20180",18696
"20181",7632
"20182",29491
"20183",42296
"20184",13151
"20185",22470
"20186",38161
"20187",16240
"20188",44995
"20189",26214
"20190",37518
"20191",38986
"20192",37579
"20193",40892
"20194",25984
"20195",47050
"20196",21541
"20197",23401
"20198",10023
"20199",22945
"20200",38070
"20201",38055
"20202",35109
"20203",24085
"20204",7173
"20205",29292
"20206",9757
"20207",38730
"20208",47446
"20209",48776
"20210",10067
"20211",15944
"20212",22700
"20213",42161
"20214",9269
"20215",24511
"20216",3276
"20217",42293
"20218",17266
"20219",5161
"20220",48305
"20221",5714
"20222",45715
"20223",48072
"20224",43461
"20225",25797
"20226",38252
"20227",13099
"20228",17204
"20229",42009
"20230",23606
"20231",47924
"20232",33042
"20233",24763
"20234",6718
"20235",1420
"20236",303
"20237",15355
"20238",30503
"20239",10507
"20240",44438
"20241",27360
"20242",12256
"20243",34662
"20244",22471
"20245",33636
"20246",26350
"20247",34062
"20248",23715
"20249",6351
"20250",17183
"20251",16833
"20252",40553
"20253",28561
"20254",13628
"20255",25242
"20256",25022
"20257",34705
"20258",33122
"20259",3635
"20260",2582
"20261",13982
"20262",17085
"20263",12003
"20264",5311
"20265",37256
"20266",2105
"20267",2149
"20268",36190
"20269",9992
"20270",32399
"20271",15984
"20272",40811
"20273",19667
"20274",8165
"20275",9640
"20276",29123
"20277",20040
"20278",16233
"20279",11040
"20280",38480
"20281",20334
"20282",34916
"20283",17757
"20284",38835
"20285",5806
"20286",25103
"20287",45289
"20288",5555
"20289",30859
"20290",36372
"20291",47177
"20292",48476
"20293",21385
"20294",48480
"20295",26357
"20296",29663
"20297",33634
"20298",12931
"20299",7524
"20300",25798
"20301",6325
"20302",42313
"20303",37837
"20304",25014
"20305",38682
"20306",42590
"20307",24660
"20308",35407
"20309",48539
"20310",40729
"20311",38108
"20312",12088
"20313",24304
"20314",8525
"20315",15771
"20316",34923
"20317",23349
"20318",39915
"20319",47353
"20320",45960
"20321",28465
"20322",35101
"20323",13417
"20324",16935
"20325",13785
"20326",32156
"20327",43587
"20328",32795
"20329",8738
"20330",26929
"20331",24505
"20332",33886
"20333",28378
"20334",12556
"20335",43202
"20336",36924
"20337",24608
"20338",37747
"20339",30421
"20340",11630
"20341",25714
"20342",25158
"20343",36696
"20344",45901
"20345",14040
"20346",34945
"20347",33516
"20348",12033
"20349",39332
"20350",11861
"20351",209
"20352",11599
"20353",18863
"20354",11006
"20355",48554
"20356",718
"20357",20136
"20358",13039
"20359",23391
"20360",33308
"20361",43254
"20362",2875
"20363",42690
"20364",21777
"20365",26239
"20366",10596
"20367",15239
"20368",31610
"20369",48823
"20370",26762
"20371",42617
"20372",7900
"20373",21189
"20374",11362
"20375",12441
"20376",8536
"20377",14060
"20378",3194
"20379",44529
"20380",39036
"20381",25475
"20382",7252
"20383",15003
"20384",7161
"20385",21848
"20386",12152
"20387",45511
"20388",27611
"20389",45205
"20390",22582
"20391",21027
"20392",4577
"20393",14305
"20394",26569
"20395",29006
"20396",1611
"20397",2961
"20398",24193
"20399",10295
"20400",5941
"20401",10970
"20402",24172
"20403",31930
"20404",38731
"20405",1634
"20406",15061
"20407",27279
"20408",34326
"20409",42120
"20410",16293
"20411",7558
"20412",21104
"20413",1309
"20414",22378
"20415",20684
"20416",60
"20417",36691
"20418",21862
"20419",11687
"20420",48485
"20421",43744
"20422",37111
"20423",36532
"20424",1991
"20425",11940
"20426",46691
"20427",22958
"20428",44070
"20429",12007
"20430",24524
"20431",17443
"20432",12681
"20433",5474
"20434",46572
"20435",32144
"20436",45460
"20437",48759
"20438",25243
"20439",35938
"20440",8941
"20441",35483
"20442",21108
"20443",26659
"20444",7437
"20445",21369
"20446",19904
"20447",11071
"20448",1192
"20449",41388
"20450",557
"20451",33993
"20452",18230
"20453",10037
"20454",48704
"20455",38076
"20456",33576
"20457",31011
"20458",34727
"20459",15864
"20460",42795
"20461",39149
"20462",14485
"20463",43148
"20464",5994
"20465",34913
"20466",40181
"20467",25666
"20468",14790
"20469",6978
"20470",3128
"20471",11570
"20472",29848
"20473",22564
"20474",47310
"20475",37291
"20476",48066
"20477",25083
"20478",23697
"20479",20811
"20480",26791
"20481",17544
"20482",23303
"20483",6847
"20484",14517
"20485",45558
"20486",1218
"20487",33482
"20488",44522
"20489",30656
"20490",14793
"20491",3850
"20492",597
"20493",27427
"20494",11275
"20495",26120
"20496",48300
"20497",47723
"20498",8454
"20499",4329
"20500",18313
"20501",23499
"20502",8913
"20503",22924
"20504",16727
"20505",23651
"20506",27929
"20507",4573
"20508",2103
"20509",6527
"20510",44441
"20511",12283
"20512",972
"20513",45187
"20514",37699
"20515",31477
"20516",13255
"20517",25104
"20518",10304
"20519",12092
"20520",2583
"20521",20463
"20522",1633
"20523",29500
"20524",37510
"20525",30393
"20526",24659
"20527",34215
"20528",31295
"20529",31955
"20530",5605
"20531",35199
"20532",7120
"20533",40812
"20534",43220
"20535",42268
"20536",41287
"20537",14196
"20538",14126
"20539",4489
"20540",13268
"20541",9555
"20542",18906
"20543",37230
"20544",10020
"20545",10564
"20546",14345
"20547",11959
"20548",40959
"20549",36451
"20550",21751
"20551",16116
"20552",13457
"20553",21585
"20554",5868
"20555",23082
"20556",11035
"20557",25892
"20558",26933
"20559",23857
"20560",34701
"20561",31766
"20562",13224
"20563",4512
"20564",5046
"20565",21040
"20566",21720
"20567",9
"20568",26540
"20569",38239
"20570",19856
"20571",18597
"20572",39120
"20573",6837
"20574",30984
"20575",39866
"20576",5684
"20577",27124
"20578",32872
"20579",32481
"20580",29789
"20581",45372
"20582",34170
"20583",48228
"20584",35990
"20585",48523
"20586",29585
"20587",9256
"20588",31137
"20589",23748
"20590",7345
"20591",47316
"20592",27129
"20593",6891
"20594",12265
"20595",338
"20596",25389
"20597",5513
"20598",4603
"20599",12378
"20600",31393
"20601",30391
"20602",31888
"20603",734
"20604",25330
"20605",18835
"20606",3503
"20607",16474
"20608",37443
"20609",5568
"20610",36368
"20611",15665
"20612",36939
"20613",34032
"20614",15226
"20615",21731
"20616",18190
"20617",45011
"20618",41094
"20619",41563
"20620",48364
"20621",40532
"20622",19404
"20623",44135
"20624",44931
"20625",32821
"20626",12516
"20627",30237
"20628",21981
"20629",30768
"20630",7083
"20631",6379
"20632",41604
"20633",34418
"20634",47269
"20635",27015
"20636",38961
"20637",28858
"20638",16503
"20639",4037
"20640",3749
"20641",29970
"20642",9737
"20643",41919
"20644",36984
"20645",31152
"20646",30786
"20647",48001
"20648",22251
"20649",40701
"20650",45614
"20651",9643
"20652",38241
"20653",18451
"20654",11225
"20655",6924
"20656",34546
"20657",45817
"20658",7355
"20659",3105
"20660",34197
"20661",2437
"20662",19793
"20663",23565
"20664",33873
"20665",24006
"20666",31694
"20667",39633
"20668",48141
"20669",27863
"20670",12844
"20671",43810
"20672",376
"20673",29088
"20674",8926
"20675",28295
"20676",36711
"20677",46648
"20678",12628
"20679",14245
"20680",34335
"20681",26816
"20682",38868
"20683",6791
"20684",17561
"20685",15773
"20686",43226
"20687",12515
"20688",13248
"20689",34725
"20690",45023
"20691",26445
"20692",24364
"20693",16191
"20694",26536
"20695",8916
"20696",19114
"20697",9403
"20698",29689
"20699",32954
"20700",5026
"20701",13102
"20702",6133
"20703",40825
"20704",24553
"20705",41421
"20706",43503
"20707",3385
"20708",58
"20709",9821
"20710",40458
"20711",19592
"20712",3537
"20713",10021
"20714",28443
"20715",45664
"20716",37932
"20717",23753
"20718",30895
"20719",3078
"20720",46059
"20721",32240
"20722",6224
"20723",31017
"20724",1108
"20725",2765
"20726",3781
"20727",44126
"20728",48368
"20729",63
"20730",18832
"20731",8216
"20732",44640
"20733",13658
"20734",43135
"20735",20379
"20736",16306
"20737",32076
"20738",12268
"20739",35914
"20740",40501
"20741",9620
"20742",37081
"20743",22135
"20744",36059
"20745",2933
"20746",10852
"20747",14731
"20748",28559
"20749",2755
"20750",36552
"20751",8782
"20752",35353
"20753",6279
"20754",47683
"20755",7690
"20756",1159
"20757",6604
"20758",17741
"20759",8982
"20760",13771
"20761",7491
"20762",47264
"20763",3831
"20764",15907
"20765",6679
"20766",14865
"20767",1907
"20768",37651
"20769",3340
"20770",36139
"20771",47867
"20772",27879
"20773",22850
"20774",45329
"20775",21309
"20776",40602
"20777",6251
"20778",11581
"20779",29220
"20780",36106
"20781",28991
"20782",15169
"20783",8515
"20784",44474
"20785",34183
"20786",38002
"20787",9807
"20788",3398
"20789",24229
"20790",36344
"20791",8048
"20792",15282
"20793",48213
"20794",2098
"20795",25523
"20796",4219
"20797",386
"20798",11829
"20799",39501
"20800",17520
"20801",43975
"20802",33992
"20803",37085
"20804",45345
"20805",27489
"20806",17845
"20807",17590
"20808",21338
"20809",33182
"20810",450
"20811",5165
"20812",28247
"20813",34048
"20814",12805
"20815",42618
"20816",31041
"20817",12184
"20818",31237
"20819",46713
"20820",7444
"20821",25286
"20822",35478
"20823",10494
"20824",19802
"20825",6551
"20826",29512
"20827",1255
"20828",39639
"20829",40310
"20830",30936
"20831",24423
"20832",11739
"20833",45963
"20834",33712
"20835",23719
"20836",26064
"20837",48043
"20838",29455
"20839",9092
"20840",30290
"20841",17658
"20842",39754
"20843",45726
"20844",1648
"20845",35091
"20846",23581
"20847",41533
"20848",5189
"20849",15389
"20850",24907
"20851",41527
"20852",29000
"20853",20273
"20854",787
"20855",5257
"20856",19925
"20857",16559
"20858",866
"20859",40299
"20860",33597
"20861",37241
"20862",33342
"20863",28851
"20864",995
"20865",30245
"20866",31124
"20867",3738
"20868",44636
"20869",7194
"20870",4322
"20871",36869
"20872",4241
"20873",43055
"20874",35621
"20875",258
"20876",45822
"20877",4561
"20878",41356
"20879",13531
"20880",30341
"20881",40030
"20882",8153
"20883",15420
"20884",45807
"20885",32963
"20886",28306
